triplet_id,corpus,food_pool,source_id,source_file_or_url,article_title,publication_date,publisher,snippet_id,chunk_index,subject,subject_type,predicate,object,object_type,confidence,confidence_band,evidence_span,normalized_subject,normalized_predicate,normalized_object
28981d727ea8ec0c7146,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0044,44,pongal mix,fflo:FoodCategory,fflo:appliesTo,Cereal and starch based desserts,fkg:Food,0.95,>=0.95,Examples include ... pongal mix,pongal mix,appliesto,cereal and starch based desserts
51ae6253fae54fa2c077,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0044,44,sattu,fflo:FoodCategory,fflo:appliesTo,Cereal and starch based desserts,fkg:Food,0.95,>=0.95,Examples include ... sattu,sattu,appliesto,cereal and starch based desserts
7773f93ad270af467597,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0044,44,batters for breading,fflo:FoodCategory,fflo:hasSubcategory,Cereal and starch based desserts,fflo:FoodCategory,0.95,>=0.95,includes ... batters for breading,batters for breading,hassubcategory,cereal and starch based desserts
1a21cdc34eac0988694a,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0044,44,batters for fish or poultry,fflo:FoodCategory,fflo:hasSubcategory,Cereal and starch based desserts,fflo:FoodCategory,0.95,>=0.95,includes ... batters for fish or poultry,batters for fish or poultry,hassubcategory,cereal and starch based desserts
8677168517a7f18db5ae,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0044,44,Pre-cooked or processed cereal/grain/legume products,fflo:FoodCategory,fflo:hasDefinition,Fermented or non-fermented products prepared from cereals and/or,xsd:string,0.95,>=0.95,Fermented or non-fermented products prepared from cereals and/or,pre cooked or processed cereal grain legume products,hasdefinition,fermented or non fermented products prepared from cereals and or
c786af4e5bd135452eb3,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,processed cereals,fflo:FoodCategory,0.95,>=0.95,"Including processed cereals, cereal or malt-based food",category 6 7,hassubcategory,processed cereals
48f2064709f4afff28b3,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,cereal or malt-based food,fflo:FoodCategory,0.95,>=0.95,"Including processed cereals, cereal or malt-based food",category 6 7,hassubcategory,cereal or malt based food
91a851445425ad5e2460,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,pulse,fflo:FoodCategory,0.95,>=0.95,and/or pulse and enriched cereals and/or pulse products,category 6 7,hassubcategory,pulse
aca87ccf8596d4295a75,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,enriched cereals,fflo:FoodCategory,0.95,>=0.95,and enriched cereals and/or pulse products,category 6 7,hassubcategory,enriched cereals
26b23efcd73324b21c79,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,enriched pulse products,fflo:FoodCategory,0.95,>=0.95,and enriched cereals and/or pulse products,category 6 7,hassubcategory,enriched pulse products
546252c204a7221d5c65,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasDefinition,poha,fkg:Food,0.95,>=0.95,"such as poha, upma, idli, vada, dhokla, khandvi, papad etc.",category 6 7,hasdefinition,poha
5977e86ffc078186b807,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:appliesToFood,upma,fkg:Food,0.95,>=0.95,"such as poha, upma, idli, vada, dhokla, khandvi, papad etc.",category 6 7,appliestofood,upma
8f20e8d7a0313dee8ed4,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,idli,fkg:Food,0.95,>=0.95,"such as poha, upma, idli, vada, dhokla, khandvi, papad etc.",category 6 7,hassubcategory,idli
0f50008574a66c9e3d75,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,vada,fkg:Food,0.95,>=0.95,"such as poha, upma, idli, vada, dhokla, khandvi, papad etc.",category 6 7,hassubcategory,vada
0922214aeb56a735955a,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasDefinition,dhokla,fkg:Food,0.95,>=0.95,"such as poha, upma, idli, vada, dhokla, khandvi, papad etc.",category 6 7,hasdefinition,dhokla
27f140a4da2ae67fdd04,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,khandvi,fkg:Food,0.95,>=0.95,"such as poha, upma, idli, vada, dhokla, khandvi, papad etc.",category 6 7,hassubcategory,khandvi
595a13f28ab3f971d8c8,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasDefinition,papad,fkg:Food,0.95,>=0.95,"such as poha, upma, idli, vada, dhokla, khandvi, papad etc.",category 6 7,hasdefinition,papad
f62beb3a26b7d7ee86c8,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,processed rice,fflo:FoodCategory,0.95,>=0.95,Category 6.7 would also include processed rice and enriched rice products,category 6 7,hassubcategory,processed rice
b7ab7d116b7be6a21dac,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,enriched rice products,fflo:FoodCategory,0.95,>=0.95,Category 6.7 would also include processed rice and enriched rice products,category 6 7,hassubcategory,enriched rice products
17c8d2e2329cd6223b69,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,pre-cooked products,fflo:FoodCategory,0.95,>=0.95,"such as pre-cooked products that are sold canned, chilled or frozen",category 6 7,hassubcategory,pre cooked products
b5e4935a8841f0def4cd,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.7,fflo:FoodCategory,fflo:hasSubcategory,processed rice products sold in retort pouches,fflo:FoodCategory,0.95,>=0.95,and processed rice products sold in retort pouches,category 6 7,hassubcategory,processed rice products sold in retort pouches
c4fa4280b51386c32ec7,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.1,fflo:FoodCategory,fflo:hasDefinition,"Whole, broken, or flaked grain, including rice",xsd:string,0.95,>=0.95,"category 6.1 (Whole, broken, or flaked grain, including rice)",category 6 1,hasdefinition,whole broken or flaked grain including rice
fc1ebaf9bf0fad45c1da,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.1,fflo:FoodCategory,fflo:hasSubcategory,whole cereals and grains,fflo:FoodCategory,0.95,>=0.95,"intended to include only whole, husked, unprocessed cereals and grains",category 6 1,hassubcategory,whole cereals and grains
73aba25cbde23ddfd00c,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.1,fflo:FoodCategory,fflo:hasSubcategory,husked cereals and grains,fkg:Food,0.95,>=0.95,"intended to include only whole, husked, unprocessed cereals and grains",category 6 1,hassubcategory,husked cereals and grains
5bdc00a495703b97c991,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.1,fflo:FoodCategory,fflo:hasSubcategory,unprocessed cereals and grains,fkg:Food,0.95,>=0.95,"intended to include only whole, husked, unprocessed cereals and grains",category 6 1,hassubcategory,unprocessed cereals and grains
c82da625dc6fc6fa6368,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.8,fflo:FoodCategory,fflo:hasDefinition,"Soybean products (excluding soybean-based seasonings, and condiments)",xsd:string,0.95,>=0.95,"6.8 Soybean products (excluding soybean-based seasonings, and condiments",category 6 8,hasdefinition,soybean products excluding soybean based seasonings and condiments
9cd24c1452539677e5da,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.8,fflo:FoodCategory,fflo:hasSubcategory,dried soybean products,fflo:FoodCategory,0.95,>=0.95,"Includes dried, cooked, fried or fermented soybean products",category 6 8,hassubcategory,dried soybean products
6cadf0c61ae5ee7d3978,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.8,fflo:FoodCategory,fflo:hasSubcategory,cooked soybean products,fflo:FoodCategory,0.95,>=0.95,"Includes dried, cooked, fried or fermented soybean products",category 6 8,hassubcategory,cooked soybean products
b3fbf0b20c45e29a421d,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.8,fflo:FoodCategory,fflo:hasSubcategory,fried soybean products,fflo:FoodCategory,0.95,>=0.95,"Includes dried, cooked, fried or fermented soybean products",category 6 8,hassubcategory,fried soybean products
e9613bf3524de853b46c,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.8,fflo:FoodCategory,fflo:hasSubcategory,fermented soybean products,fflo:FoodCategory,0.95,>=0.95,"Includes dried, cooked, fried or fermented soybean products",category 6 8,hassubcategory,fermented soybean products
8355e4dbb5815292367a,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.8,fflo:FoodCategory,fflo:hasSubcategory,soybean curd,fflo:FoodCategory,0.95,>=0.95,and soybean curd,category 6 8,hassubcategory,soybean curd
ef3976d302a496d0f144,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0045,45,Category 6.8.1,fflo:FoodCategory,fflo:hasDefinition,Soybean-based beverages,xsd:string,0.95,>=0.95,6.8.1 Soybean-based beverages,category 6 8 1,hasdefinition,soybean based beverages
23f850089812f138c2ff,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fflo:hasDefinition,cookie-like product that may be eaten as a dessert,xsd:string,0.95,>=0.95,refers to a cookie-like product that may be eaten as a dessert,sweet cracker,hasdefinition,cookie like product that may be eaten as a dessert
e9dbbbd723d97091b6f3,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet biscuit,fflo:FoodCategory,fflo:hasDefinition,cookie-like product that may be eaten as a dessert,xsd:string,0.95,>=0.95,refers to a cookie-like product that may be eaten as a dessert,sweet biscuit,hasdefinition,cookie like product that may be eaten as a dessert
77b337d7c6d87a5512ba,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fkg:Food,fkg:hasIngredient,butter cake,fkg:Food,0.9,0.90-0.94,such as butter cake,sweet cracker,hasingredient,butter cake
5b496bdbbb801cd920dc,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fflo:hasDefinition,cheesecake,fkg:Food,0.9,0.90-0.94,cheesecake,sweet cracker,hasdefinition,cheesecake
c96ba7ba29b6e454c064,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fflo:hasSubcategory,fruit-filled cereal bars,fflo:FoodCategory,0.9,0.90-0.94,fruit-filled cereal bars,sweet cracker,hassubcategory,fruit filled cereal bars
1a3459d39bd37049790e,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fkg:Food,fkg:hasIngredient,pound cake,fkg:Food,0.9,0.90-0.94,pound cake,sweet cracker,hasingredient,pound cake
76ef01c22e4aeeb9cc59,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fkg:Food,fkg:hasIngredient,moist cake,fkg:Food,0.9,0.90-0.94,moist cake,sweet cracker,hasingredient,moist cake
63acb29e722ea710f6d6,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fkg:hasIngredient,western cakes,fkg:Food,0.9,0.90-0.94,western cakes,sweet cracker,hasingredient,western cakes
e59ba3ad0702b501b1a0,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fkg:hasIngredient,moon cakes,fkg:Food,0.9,0.90-0.94,moon cakes,sweet cracker,hasingredient,moon cakes
2d910ceb73bf2e56f702,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fkg:hasIngredient,sponge cake,fkg:Food,0.9,0.90-0.94,sponge cake,sweet cracker,hasingredient,sponge cake
282e7fe8a24cde200931,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fkg:Food,fkg:hasIngredient,fruit filled pies,fkg:Food,0.9,0.90-0.94,fruit filled pies,sweet cracker,hasingredient,fruit filled pies
884da7e584533bbc1bce,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fflo:hasSubcategory,custard types,fflo:FoodCategory,0.9,0.90-0.94,custard types,sweet cracker,hassubcategory,custard types
4d68fd370b11c71f2fdd,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fflo:hasDefinition,oatmeal cookies,fkg:Food,0.9,0.90-0.94,oatmeal cookies,sweet cracker,hasdefinition,oatmeal cookies
0a22a845e75b716acc20,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fkg:hasIngredient,sugar cookies,fkg:Food,0.9,0.90-0.94,sugar cookies,sweet cracker,hasingredient,sugar cookies
c3de7baeb2d9270fde4a,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,sweet cracker,fflo:FoodCategory,fkg:hasIngredient,British biscuits,fkg:Food,0.9,0.90-0.94,British biscuits,sweet cracker,hasingredient,british biscuits
5f2de5c928175c148846,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,doughnuts,fflo:FoodCategory,0.9,0.90-0.94,such as doughnuts,other fine bakery products,hassubcategory,doughnuts
c32dc2b7fc6736039b3a,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,sweet rolls,fflo:FoodCategory,0.9,0.90-0.94,sweet rolls,other fine bakery products,hassubcategory,sweet rolls
69bd6ebab6667ed03edd,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,muffins,fflo:FoodCategory,0.9,0.90-0.94,muffins,other fine bakery products,hassubcategory,muffins
cfc2cef04bc2b62041dd,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,pancakes,fflo:FoodCategory,0.9,0.90-0.94,pancakes,other fine bakery products,hassubcategory,pancakes
6469c4fcbf5ddb4f2fd0,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,waffles,fkg:Food,0.9,0.90-0.94,waffles,other fine bakery products,hassubcategory,waffles
b1f004e8fecbbae9cc8c,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,filled sweet buns,fflo:FoodCategory,0.9,0.90-0.94,filled sweet buns,other fine bakery products,hassubcategory,filled sweet buns
df570faaac3b6fed91ab,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,Danish pastry,fflo:FoodCategory,0.9,0.90-0.94,Danish pastry,other fine bakery products,hassubcategory,danish pastry
26b85e8d05989ee87154,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,wafers,fflo:FoodCategory,0.9,0.90-0.94,wafers,other fine bakery products,hassubcategory,wafers
a471087e8f6e957d17c4,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,cones for ice cream,fflo:FoodCategory,0.9,0.90-0.94,cones for ice cream,other fine bakery products,hassubcategory,cones for ice cream
e7f14382c48cd346c6b5,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,flour confectionery,fflo:FoodCategory,0.9,0.90-0.94,flour confectionery,other fine bakery products,hassubcategory,flour confectionery
14072ae7635e1bd643ca,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Other fine bakery products,fflo:FoodCategory,fflo:hasSubcategory,trifles,fflo:FoodCategory,0.9,0.90-0.94,trifles,other fine bakery products,hassubcategory,trifles
22bf86aa87beb79a0377,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Mixes for fine bakery wares,fflo:FoodCategory,fflo:hasSubcategory,cake mix,fflo:FoodCategory,0.9,0.90-0.94,such as cake mix,mixes for fine bakery wares,hassubcategory,cake mix
45cff013115d9f2a4093,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Mixes for fine bakery wares,fflo:FoodCategory,fflo:hasSubcategory,flour confectionery mix,fflo:FoodCategory,0.9,0.90-0.94,flour confectionery mix,mixes for fine bakery wares,hassubcategory,flour confectionery mix
8d61fbef1a8be2a128e1,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Mixes for fine bakery wares,fflo:FoodCategory,fflo:hasSubcategory,pancake mix,fflo:FoodCategory,0.9,0.90-0.94,pancake mix,mixes for fine bakery wares,hassubcategory,pancake mix
88e94f0298549d72a516,FSSAI baseline,FSSAI baseline,src_pdf_005,markdown/appendix_a_4.md,,,,src_pdf_005_chunk_0049,49,Mixes for fine bakery wares,fflo:FoodCategory,fflo:hasSubcategory,pie-mix,fflo:FoodCategory,0.9,0.90-0.94,pie-mix,mixes for fine bakery wares,hassubcategory,pie mix
